propertyId,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,price_adjusted,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
IB-7875-XG,Apartment,Apartment / Unit / Flat,Sold,"7/61 Palace Street, Ashfield NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$541,000 ","$541,000 ",0,0,1,1,1,0K,
UZ-1234-NY,Apartment,Apartment / Unit / Flat,Sold,"1/33 Addison Road, Manly NSW 2095",NSW,northern_beaches,Manly,2095,27222,"$485,000 ","$485,000 ",0,0,2,1,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Quiet Location"
NO-1050-WI,House,House,Sold,"25 Union Street, DULWICH HILL NSW 2203",NSW,inner_west,Dulwich Hill,2203,14262,"$770,000 ","$770,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor"
IU-8905-ST,Apartment,Apartment / Unit / Flat,Sold,"4/77 Union Street, Dulwich Hill NSW 2203",NSW,inner_west,Dulwich Hill,2203,14262,"$685,000 ","$685,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"314/22 Charles Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,Price Withheld,$0 ,0,0,2,2,1,0K,Secure parking
GC-8350-RX,Apartment,Apartment / Unit / Flat,Sold,Cronulla NSW 2230,NSW,sutherland,Cronulla,2230,12262,"$440,000 ","$440,000 ",0,0,2,1,1,0K,"Internal Laundry, Rear of block position, Ideal investment, Renovated kitchen, Large main bedroom, Lock up garage<br/>"
UE-7192-RL,Apartment,Apartment / Unit / Flat,Sold,"4/5-7 Sutherland Road, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$542,500 ","$542,500 ",0,0,2,1,1,0K,
UK-0990-KQ,Apartment,Apartment / Unit / Flat,Sold,"4/45 Trafalgar Street, Annandale NSW 2038",NSW,inner_west,Annandale,2038,802,"$735,000 ","$735,000 ",0,0,2,2,1,0K,
VV-6828-OG,Apartment,Apartment / Unit / Flat,Sold,"101/7 Sylvan Avenue , Balgowlah NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$557,000 ","$557,000 ",0,109 sqm,1,1,1,0K,"Air conditioning,Built in wardrobes,Dishwasher,Garden / Courtyard,Ground floor,Heating,Internal Laundry,Pets allowed,Secure parking,Secure Parking,Study,Swimming Pool"
CV-9806-NA,Apartment,Apartment / Unit / Flat,Sold,"8/4 Lion  Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$655,000 ","$655,000 ",0,0,2,1,1,0K,
A5371803,Apartment,Apartment / Unit / Flat,Sold,"10/9 Everton Road, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$555,000 ","$555,000 ",0,107 sqm,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport"
SU-3627-IT,Apartment,Apartment / Unit / Flat,Sold,"5/3-11 Hawkesbury Avenue, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$575,000 ","$575,000 ",0,0,2,2,1,0K,Secure Parking
FX-9552-JI,Apartment,Apartment / Unit / Flat,Sold,"8/121-133 Pacific Highway, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$417,000 ","$417,000 ",0,0,1,1,1,0K,
GD-9967-WG,Apartment,Apartment / Unit / Flat,Sold,"7/17 Wetherill Street, NARRABEEN NSW 2101",NSW,northern_beaches,Narrabeen,2101,32002,"$615,000 ","$615,000 ",0,0,2,1,2,0K,"Close to Schools, Close to Transport, Storage, Built-In-Robes, Coastal, Granite Benches, Undercover Entertainment Area"
RG-9738-FC,Apartment,Apartment / Unit / Flat,Sold,"3/223 Penshurst Street, WILLOUGHBY NSW 2068",NSW,north_shore_lower,Willoughby,2068,48152,"$640,000 ","$640,000 ",93,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking"
JY-6077-ZZ,Apartment,Apartment / Unit / Flat,Sold,"12/30 Archer Street, CHATSWOOD NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$702,000 ","$702,000 ",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
RH-4838-UD,Apartment,Apartment / Unit / Flat,Sold,"10/69 Beaconsfield Street, NEWPORT NSW 2106",NSW,northern_beaches,Newport,2106,32602,"$429,000 ","$429,000 ",0,0,1,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"81 Church Street, Lidcombe NSW 2141",NSW,parramatta,Lidcombe,2141,25522,Price Withheld,$0 ,0,0,2,2,1,0K,
JS-5061-HM,Apartment,Apartment / Unit / Flat,Sold,"77/15-23 Orara Street, WAITARA NSW 2077",NSW,north_shore_upper,Waitara,2077,45612,"$695,000 ","$695,000 ",0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport, Ensuite, Internal Laundry, Modern Bathroom, Modern Kitchen, Intercom, Lift, Balcony / Patio / Terrace, Built in Wardobes, Granite Benches, In-Ground Pool, Security Building, Security Gate, House"
,Apartment,Apartment / Unit / Flat,Sold,"3/77 Pacific Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$580,000 ","$580,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"Level 7/128  Herring Rd, Macquarie Park NSW 2113",NSW,northern_suburbs,Macquarie Park,2113,26812,"$593,000 ","$593,000 ",0,0,1,1,1,0K,"Air conditioning,Alarm System,Balcony / Deck,Built in wardrobes,Dishwasher,Gas,Gym,Heating,Intercom,Internal Laundry,Secure Parking,Swimming Pool"
OJ-7343-TX,Apartment,Apartment / Unit / Flat,Sold,"3/18-22 Meehan Street, GRANVILLE NSW 2142",NSW,parramatta,Granville,2142,19092,"$450,000 ","$450,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"72-74 Pacific Parade, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,$0 ,0,0,1,1,1,0K,
BF-2313-GJ,Apartment,Apartment / Unit / Flat,Sold,"1/192 Pacific Highway, LINDFIELD NSW 2070",NSW,north_shore_upper,Lindfield,2070,25732,"$552,500 ","$552,500 ",0,0,2,2,1,0K,"Balcony,Built-In-Robes,Close to Schools,Close to Transport,Dining Room,Ensuite,Internal Access via Garage,Lounge,Storage"
NE-1221-IQ,Apartment,Apartment / Unit / Flat,Sold,"4/34 Centennial Avenue, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$466,000 ","$466,000 ",0,0,2,1,1,0K,
NN-6107-TU,Apartment,Apartment / Unit / Flat,Sold,"1/6 Mia Mia Street, GIRRAWEEN NSW 2145",NSW,parramatta,Girraween,2145,18062,"$412,000 ","$412,000 ",0,69 sqm,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"2/475 Old South Head Road, Rose Bay NSW 2029",NSW,eastern_suburbs,Rose Bay,2029,37552,"$660,000 ","$660,000 ",0,0,1,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"1/4 Hutchinson Walk, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$640,000 ","$640,000 ",0,0,2,2,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"6/194 Lawrence Street, ALEXANDRIA NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$516,500 ","$516,500 ",0,0,2,2,1,0K,
OL-0905-PF,House,Townhouse,Sold,"1/62 Willis Street, Kingsford NSW 2032",NSW,eastern_suburbs,Kingsford,2032,23702,"$650,000 ","$650,000 ",0,0,2,2,1,0K,
DZ-1522-FW,Apartment,Apartment / Unit / Flat,Sold,"204/40 King Street, WAVERTON NSW 2060",NSW,north_shore_lower,Waverton,2060,46802,"$557,000 ","$557,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
FK-1377-KT,House,Townhouse,Sold,"7/36 Denman Avenue, Wiley Park NSW 2195",NSW,canterbury_bankstown,Wiley Park,2195,48032,Price Withheld,$0 ,0,0,2,1,1,0K,"Floorboards,Internal Laundry,Built in wardrobes"
FK-7064-FS,Apartment,Apartment / Unit / Flat,Sold,"313/3-9 Church Avenue, Mascot NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$701,000 ","$701,000 ",0,0,2,2,2,0K,
A26151162,Apartment,Apartment / Unit / Flat,Sold,"4/621 Kingsway, MIRANDA NSW 2228",NSW,sutherland,Miranda,2228,29032,Price Withheld,$0 ,125,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
RI-5571-BT,Apartment,Apartment / Unit / Flat,Sold,"302/12 Avon Road, Pymble NSW 2073",NSW,north_shore_upper,Pymble,2073,36332,"$600,000 ","$600,000 ",0,0,1,1,1,0K,
OJ-0028-LU,Apartment,Apartment / Unit / Flat,Sold,"6/28 Belmore Street, Ryde NSW 2112",NSW,northern_suburbs,Ryde,2112,38132,"$505,000 ","$505,000 ",0,0,1,1,1,0K,
GP-3533-GP,Apartment,Apartment / Unit / Flat,Sold,"3/1-5 Stokes Street, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$545,000 ","$545,000 ",0,0,2,1,1,0K,"Balcony,Built-In-Robes,Close to Schools,Close to Transport,Polished Timber Floors,Storage"
CB-5806-MM,Apartment,Apartment / Unit / Flat,Sold,"25/222 Sussex Street, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$790,000 ","$790,000 ",147,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Transport,Concierge / Manager,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Spa,Swimming Pool"
KE-4218-SA,Apartment,Apartment / Unit / Flat,Sold,"2/26 Austral Street, Penshurst NSW 2222",NSW,st_george,Penshurst,2222,35362,"$585,000 ","$585,000 ",0,0,2,1,1,0K,
VS-1194-RK,Apartment,Apartment / Unit / Flat,Sold,"106/267 Bulwara Road, Ultimo NSW 2007",NSW,inner_west,Ultimo,2007,44522,"$495,000 ","$495,000 ",69,0,2,1,1,0K,
QN-1785-JX,Apartment,Apartment / Unit / Flat,Sold,"3/41 Albert Road, STRATHFIELD NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$580,000 ","$580,000 ",0,0,2,1,2,0K,
NY-0055-ZW,Apartment,Apartment / Unit / Flat,Sold,"3/32-36 Short Street, Homebush NSW 2140",NSW,inner_west,Homebush,2140,21262,"$405,000 ","$405,000 ",0,0,2,1,1,0K,
A5678869,Apartment,Apartment / Unit / Flat,Sold,"3/64 Noble Street, Allawah NSW 2218",NSW,st_george,Allawah,2218,532,Price Withheld,$0 ,0,0,2,2,1,0K,
AP-4944-DZ,House,House,Sold,"19 Foster Street, LEICHHARDT NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$568,000 ","$568,000 ",185,0,2,1,1,0K,
DU-6028-KF,Apartment,Apartment / Unit / Flat,Sold,"12/166 Russell Avenue, DOLLS POINT NSW 2219",NSW,st_george,Dolls Point,2219,13892,"$430,000 ","$430,000 ",0,0,2,1,1,0K,
VT-0988-SV,Apartment,Apartment / Unit / Flat,Sold,"36/10 Murray Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$415,000 ","$415,000 ",0,0,2,1,1,0K,"Balcony / Patio / Terrace,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Internal Laundry"
DB-7367-DP,Apartment,Apartment / Unit / Flat,Sold,"72/4 Alexandra Drive, Camperdown NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$555,000 ","$555,000 ",81,0,1,1,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Gas,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Quiet Location,Secure parking,Swimming Pool,Views"
GU-3221-FY,House,House,Sold,"3/86 College Street, BALMAIN NSW 2041",NSW,inner_west,Balmain,2041,1872,"$760,000 ","$760,000 ",0,0,2,1,1,0K,
FV-1788-BH,Apartment,Apartment / Unit / Flat,Sold,"3/46 Sinclair Street, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$428,000 ","$428,000 ",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Intercom, Security Access"
,Apartment,Apartment / Unit / Flat,Sold,"2204/7 Australia Ave, Sydney Olympic Park NSW 2127",NSW,inner_west,Sydney Olympic Park,2127,2000275,Price Withheld,$0 ,0,0,1,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"43/69 St Marks Road, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,Price Withheld,$0 ,69,0,2,1,1,0K,
NN-7755-JJ,Apartment,Apartment / Unit / Flat,Sold,"10/574 Botany Road, ALEXANDRIA NSW 2015",NSW,eastern_suburbs,Alexandria,2015,452,"$472,000 ","$472,000 ",69,0,1,1,1,0K,Study
RO-5633-AX,Apartment,Apartment / Unit / Flat,Sold,"2/20 Waratah Street, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,Price Withheld,$0 ,92,92 sqm,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Security Access"
EY-0166-ZV,Apartment,Apartment / Unit / Flat,Sold,"58/220 Goulburn Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$417,000 ","$417,000 ",0,0,1,1,1,0K,Secure Parking
,Apartment,Apartment / Unit / Flat,Sold,"4/47 Morts Road, Mortdale NSW 2223",NSW,st_george,Mortdale,2223,29922,Price Withheld,$0 ,0,0,2,1,1,0K,
UL-6443-WA,Apartment,Apartment / Unit / Flat,Sold,"7/80 Dee Why Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$460,000 ","$460,000 ",0,0,2,1,1,0K,"Close to Schools,Close to Shops,Close to Transport"
XN-2455-PN,Apartment,Apartment / Unit / Flat,Sold,"5/28 Morris Avenue, CROYDON PARK NSW 2133",NSW,inner_west,Croydon Park,2133,12442,"$422,000 ","$422,000 ",0,0,2,1,1,0K,
IM-4996-EP,Apartment,Apartment / Unit / Flat,Sold,"5/53 Montgomery Street, Kogarah NSW 2217",NSW,st_george,Kogarah,2217,24012,"$505,000 ","$505,000 ",0,0,2,2,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"17/12 Wheeler Parade, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,$0 ,0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,Apartment,Apartment / Unit / Flat,Sold,"108/107 Pacific Highway, HORNSBY NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,Price Withheld,$0 ,0,0,2,2,1,0K,
MZ-1255-CE,Apartment,Apartment / Unit / Flat,Sold,"2/14-18 Ashley Street, HORNSBY NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$435,000 ","$435,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Internal Laundry, Balcony / Patio / Terrace, Built in Wardobes"
YQ-3030-PY,Apartment,Apartment / Unit / Flat,Sold,"15/133 Bunnerong Road, KINGSFORD NSW 2032",NSW,eastern_suburbs,Kingsford,2032,23702,"$627,500 ","$627,500 ",0,0,2,1,1,0K,
XV-4374-FM,Apartment,Apartment / Unit / Flat,Sold,"11/38 Maroubra Road, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$800,000 ","$800,000 ",0,0,2,1,1,0K,Secure Parking
A3629290,Apartment,Apartment / Unit / Flat,Sold,"6/7 Nilson Avenue, HILLSDALE NSW 2036",NSW,eastern_suburbs,Hillsdale,2036,21022,"$550,000 ","$550,000 ",0,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport"
RX-0982-IV,Apartment,Apartment / Unit / Flat,Sold,"307/298 Sussex St, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$768,000 ","$768,000 ",0,0,1,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"1412/10 Burroway Road, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,Price Withheld,$0 ,0,0,1,1,1,0K,Air Conditioning
FU-0497-SR,Apartment,Apartment / Unit / Flat,Sold,"96/20-34 Albert Road, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$409,000 ","$409,000 ",0,0,1,1,1,0K,"Balcony / Patio / Terrace,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Concierge / Manager,Gas,Gym,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Spa,Swimming Pool,Views"
NA-6180-ZW,Apartment,Apartment / Unit / Flat,Sold,"10/17 Blaxland Avenue, Newington NSW 2127",NSW,inner_west,Newington,2127,32572,"$605,000 ","$605,000 ",0,0,2,2,2,0K,
A40528862,Apartment,Apartment / Unit / Flat,Sold,"54/2 Underdale Lane, MEADOWBANK NSW 2114",NSW,northern_suburbs,Meadowbank,2114,28092,"$541,000 ","$541,000 ",96 sqm,0,1,1,1,0K,"Air Conditioning,Built-In Wardrobes,Close to Shops,Close to Transport,Security Alarm,Secure Parking,Terrace-Balcony,Ensuite,Intercom,Built in wardrobes,Internal Laundry,Pets allowed,Cable or Satellite,Gas,Broadband internet access,Heating,Dishwasher,Balcony / Deck"
,Apartment,Apartment / Unit / Flat,Sold,"239/398 Pitt Street, Sydney NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$588,000 ","$588,000 ",0,0,2,1,1,0K,"Air conditioning,Gym,Indoor Spa,Intercom,Internal Laundry,Secure Parking,Swimming Pool,Water Views"
VR-8067-UC,Apartment,Apartment / Unit / Flat,Sold,"4/193 Falcon Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$683,000 ","$683,000 ",0,0,2,1,1,0K,
UY-7830-ZD,Apartment,Apartment / Unit / Flat,Sold,"28/29 - 31 Johnston Street, Annandale NSW 2038",NSW,inner_west,Annandale,2038,802,"$449,000 ","$449,000 ",34,0,1,1,1,0K,Close to Transport
ZL-5867-OY,Apartment,Apartment / Unit / Flat,Sold,"18/80-82 Pacific Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$700,000 ","$700,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
SR-6202-JZ,Apartment,Apartment / Unit / Flat,Sold,WESTMEAD NSW 2145,NSW,parramatta,Westmead,2145,47602,"$402,000 ","$402,000 ",0,0,2,2,3,0K,
UT-7830-YR,Apartment,Apartment / Unit / Flat,Sold,"522/2c Munderah Street, WAHROONGA NSW 2076",NSW,north_shore_upper,Wahroonga,2076,45602,"$605,000 ","$605,000 ",0,0,2,2,1,0K,
WG-4707-MN,House,Townhouse,Sold,"11/11-13 Belmont Street, SUTHERLAND NSW 2232",NSW,sutherland,Sutherland,2232,41192,Price Withheld,$0 ,0,170 sqm,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Remote Garage"
CG-4675-QL,Apartment,Apartment / Unit / Flat,Sold,"402/25-31 Orara Street, WAITARA NSW 2077",NSW,north_shore_upper,Waitara,2077,45612,"$596,000 ","$596,000 ",0,0,2,2,1,0K,"Close to Schools, Close to Shops, Close to Transport, Ensuite, Internal Laundry, Modern Bathroom, Modern Kitchen, Intercom, Lift, Balcony / Patio / Terrace, Built in Wardobes, Dishwasher, Gas, Security Building"
A5562453,Apartment,Apartment / Unit / Flat,Sold,"2/6 Belgrave Street, KOGARAH NSW 2217",NSW,st_george,Kogarah,2217,24012,Price Withheld,$0 ,0,0,2,2,1,0K,
AA-7460-OW,Apartment,Apartment / Unit / Flat,Sold,"5/86-88 Karimbla Road, MIRANDA NSW 2228",NSW,sutherland,Miranda,2228,29032,"$500,000 ","$500,000 ",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Terrace-Balcony"
,Apartment,Apartment / Unit / Flat,Sold,"69_71 Elizabeth Street, Liverpool NSW 2170",NSW,liverpool_fairfield,Liverpool,2170,25992,Price Withheld,$0 ,0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Area Views, Security Access, Lift Installed"
NH-5710-SF,Apartment,Apartment / Unit / Flat,Sold,"42/7-17 Sinclair Street, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$600,000 ","$600,000 ",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Separate Dining"
,Apartment,Apartment / Unit / Flat,Sold,"C3/31 Pacific Parade, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,$0 ,0,0,2,2,1,0K,"Internal Laundry, Intercom, Balcony / Deck, Built in wardrobes, Dishwasher, Gas, Secure Parking"
A5508953,Apartment,Apartment / Unit / Flat,Sold,"19/26 Tranmere Street, DRUMMOYNE NSW 2047",NSW,inner_west,Drummoyne,2047,14142,"$575,000 ","$575,000 ",0,0,2,1,2,0K,
YB-4962-PE,Apartment,Apartment / Unit / Flat,Sold,"5/58 Parramatta Street, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$680,000 ","$680,000 ",0,0,1,1,1,0K,
SV-3755-DW,Apartment,Apartment / Unit / Flat,Sold,"9/33 - 39 Hay Street, LEICHHARDT NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$540,000 ","$540,000 ",80,106 sqm,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Secure Parking, Terrace-Balcony"
BU-5612-UC,Apartment,Apartment / Unit / Flat,Sold,"78/8-12 Wandella Road, Miranda NSW 2228",NSW,sutherland,Miranda,2228,29032,"$491,000 ","$491,000 ",0,0,2,2,2,0K,Secure Parking
UF-8925-YU,Apartment,Apartment / Unit / Flat,Sold,"26/10-20 Fifth Ave, Campsie NSW 2194",NSW,canterbury_bankstown,Campsie,2194,8562,"$690,000 ","$690,000 ",0,0,2,1,1,0K,
CV-0171-UV,Apartment,Apartment / Unit / Flat,Sold,"3/26 Walton Crescent, ABBOTSFORD NSW 2046",NSW,inner_west,Abbotsford,2046,32,"$700,000 ","$700,000 ",0,0,2,1,1,0K,
PJ-0243-MY,Apartment,Apartment / Unit / Flat,Sold,"2/39-41 Lagoon Street, NARRABEEN NSW 2101",NSW,northern_beaches,Narrabeen,2101,32002,"$495,000 ","$495,000 ",0,0,1,1,1,0K,"Close to Schools, Close to Transport, Balcony, Polished Timber Floors, Built-In-Robes, Coastal, Dishwasher, Gas, Internal Access via Garage, Lounge, Outdoor Living"
RL-6099-WY,Apartment,Apartment / Unit / Flat,Sold,"13/7 Anderson Street, Neutral Bay NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$590,000 ","$590,000 ",0,0,2,1,1,0K,
,Apartment,Apartment / Unit / Flat,Sold,"8/19 Myra Road, Dulwich Hill NSW 2203",NSW,inner_west,Dulwich Hill,2203,14262,"$695,000 ","$695,000 ",0,0,2,1,1,0K,"Close to Schools,Close to Shops,Close to Transport,Formal Lounge,Separate Dining,Terrace-Balcony,1st (Top) Floor"
,Apartment,Apartment / Unit / Flat,Sold,"319/14 Merriwa Street, Gordon NSW 2072",NSW,north_shore_upper,Gordon,2072,18842,"$590,500 ","$590,500 ",0,0,1,1,1,0K,
IZ-5582-LE,Apartment,Apartment / Unit / Flat,Sold,"2/387 Marrickville Rd, MARRICKVILLE NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$409,000 ","$409,000 ",65,0,2,1,1,0K,"Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Secure Parking, Terrace-Balcony"
QM-3965-FU,Apartment,Apartment / Unit / Flat,Sold,"3/30-34 Gordon Street, MANLY VALE NSW 2093",NSW,northern_beaches,Manly Vale,2093,27242,"$586,000 ","$586,000 ",0,0,2,2,1,0K,
VE-4402-AZ,Apartment,Apartment / Unit / Flat,Sold,"8/7 Waine Street, FRESHWATER NSW 2096",NSW,northern_beaches,Freshwater,2096,63222,"$565,000 ","$565,000 ",0,0,2,1,1,0K,"Internal Laundry, Balcony / Deck, Built in wardrobes"
,House,House,Sold,"26 Ivy Street, CANTERBURY NSW 2193",NSW,canterbury_bankstown,Canterbury,2193,8722,"$711,000 ","$711,000 ",0,0,2,1,2,0K,"Terrace, House, Semi"
DV-0702-UN,Apartment,Apartment / Unit / Flat,Sold,"6/20 Dowling Street, Queenscliff NSW 2096",NSW,northern_beaches,Queenscliff,2096,36472,"$565,000 ","$565,000 ",0,0,2,1,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Shops,Close to Transport,Internal Laundry,Modern Bathroom,Modern Kitchen,Quiet Location,Secure parking"
A5408774,Apartment,Apartment / Unit / Flat,Sold,"12/23-25 Bay Road, Russell Lea NSW 2046",NSW,inner_west,Russell Lea,2046,38052,Price Withheld,$0 ,0,0,2,1,2,0K,
A6224073,Apartment,Apartment / Unit / Flat,Sold,"12/745 Pittwater Road, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,Price Withheld,$0 ,1245,115 sqm,2,1,1,0K,
HX-3602-OX,Apartment,Apartment / Unit / Flat,Sold,"4/200 Longueville Road, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$665,000 ","$665,000 ",0,83 sqm,2,1,1,0K,
TA-1552-QB,House,House,Sold,"21 School Parade, WESTMEAD NSW 2145",NSW,parramatta,Westmead,2145,47602,"$720,000 ","$720,000 ",0,0,2,1,2,0K,"Close to Schools, Close to Shops, Close to Transport, Fireplace(s), Formal Lounge, Garden, Polished Timber Floor, Separate Dining"
