propertyId,date sold,primaryPropertyType,secondaryPropertyType,primaryCategory,address,state,locarea,suburb,postcode,suburbId,price,buildingsize,landsize,bedrooms,bathrooms,parking,medianPrice,propertyFeatures
ZF-8692-LI,30 May 2015,Apartment,Apartment / Unit / Flat,Sold,"1/2 Monomeeth Street, Bexley NSW 2207",NSW,st_george,Bexley,2207,3872,"$620,000",0,0,2,1,1,0K,Secure parking
MC-9008-LL,16 Aug 2014,Apartment,Apartment / Unit / Flat,Sold,"5/20 Pyrmont Bridge  Road, Camperdown NSW 2050",NSW,inner_west,Camperdown,2050,8552,"$660,000",81 sqm,0,1,1,1,0K,
A5591131,09 Feb 2013,Apartment,Apartment / Unit / Flat,Sold,"21/5 Hume Street, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$580,000",0,0,2,1,1,0K,
A36839552,08 Nov 2013,Apartment,Apartment / Unit / Flat,Sold,"1705/148 Elizabeth Street, SYDNEY NSW 2000",NSW,sydney_city,Sydney,2000,41352,"$750,000",83,0,2,2,1,0K,
SH-4676-XA,13 Dec 2010,Apartment,Apartment / Unit / Flat,Sold,"2/338 Military Rd, VAUCLUSE NSW 2030",NSW,eastern_suburbs,Vaucluse,2030,45282,"$520,000",0,0,2,1,1,0K,
PW-5936-CF,06 Jun 2011,Apartment,Apartment / Unit / Flat,Sold,"46/6a Grandstand Pde, Zetland NSW 2017",NSW,eastern_suburbs,Zetland,2017,50432,"$625,000",0,0,2,2,1,0K,
,15 Sep 2015,,,,,,,,,,,,,,,,,
NH-6443-XY,30 Mar 2015,Apartment,Apartment / Unit / Flat,Sold,"826/60 Walker St, RHODES NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$682,500",0,0,2,1,1,0K,Study
SR-1208-ZQ,01 Oct 2014,Apartment,Apartment / Unit / Flat,Sold,"23/151a Smith Street, SUMMER HILL NSW 2130",NSW,inner_west,Summer Hill,2130,40992,"$531,500",51,0,2,1,1,0K,
UD-2391-CP,26 Nov 2013,Apartment,Apartment / Unit / Flat,Sold,"37/276 Bunnerong Road, HILLSDALE NSW 2036",NSW,eastern_suburbs,Hillsdale,2036,21022,"$590,000",0,0,2,1,2,0K,
,02 Oct 2015,,,,,,,,,,,,,,,,,
,20 Jul 2015,Apartment,Apartment / Unit / Flat,Sold,"202/443 Chapel Road, BANKSTOWN NSW 2200",NSW,canterbury_bankstown,Bankstown,2200,2102,"$550,000",0,0,2,2,1,0K,
WP-4481-SF,14 May 2011,Apartment,Apartment / Unit / Flat,Sold,"110/2-4 Powell Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,"$640,000",0,0,2,2,1,0K,
,14 Apr 2014,,,,,,,,,,,,,,,,,
QO-8696-AN,24 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"45/314 Bay Street, Brighton-Le-Sands NSW 2216",NSW,st_george,Brighton-Le-Sands,2216,6332,"$750,000",0,0,2,1,1,0K,"Close to Schools, Close to Transport, Built-In-Robes"
,08 Dec 2016,,,,,,,,,,,,,,,,,
WI-9084-PL,15 Apr 2016,Apartment,Apartment / Unit / Flat,Sold,Epping NSW 2121,NSW,northern_suburbs,Epping,2121,15852,"$750,000",0,0,1,1,1,0K,
LJ-0001-FL,11 Nov 2009,Apartment,Apartment / Unit / Flat,Sold,"4/31-33 Awaba Street, MOSMAN NSW 2088",NSW,north_shore_lower,Mosman,2088,30012,"$665,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Air Conditioning/Heating, Secure Parking, Garden Courtyard"
,04 Sep 2015,Apartment,Apartment / Unit / Flat,Sold,"50/788 Bourke Street, Waterloo NSW 2017",NSW,eastern_suburbs,Waterloo,2017,46622,Price Withheld,0,0,2,2,1,0K,"Air Conditioning,Heating,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Ensuite,Pool,Intercom,Security Access,Lift Installed"
RO-2887-BZ,28 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"92/5-7 Beresford  Road, Strathfield NSW 2135",NSW,inner_west,Strathfield,2135,40782,"$540,000",0,80 sqm,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Lift Installed"
GE-6648-GB,03 Feb 2014,Apartment,Apartment / Unit / Flat,Sold,"9/33 Kentwell Road, Allambie Heights NSW 2100",NSW,northern_beaches,Allambie Heights,2100,512,"$535,000",0,0,1,1,1,0K,
QA-3470-FG,22 Apr 2013,Apartment,Apartment / Unit / Flat,Sold,"12/27A Eaton Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$645,000",0,92.00 sqm,2,1,1,0K,
PN-3743-BS,05 Mar 2013,Apartment,Apartment / Unit / Flat,Sold,"5/19-21 Murray Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$540,000",0,0,2,1,1,0K,
MN-7407-CA,12 Mar 2014,Apartment,Apartment / Unit / Flat,Sold,"7/2 Pound Road, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$510,000",0,0,2,2,1,0K,
UU-0874-HK,25 Mar 2015,Apartment,Apartment / Unit / Flat,Sold,"14/4 Stokes Street, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$620,000",0,0,2,1,1,0K,
,23 Mar 2013,,,,,,,,,,,,,,,,,
HT-1179-UY,09 Apr 2016,Apartment,Apartment / Unit / Flat,Sold,"1/4 Clara Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$885,000",0,0,2,1,1,0K,
,04 Apr 2016,Apartment,Apartment / Unit / Flat,Sold,"34/392-402 Windsor Rd, Baulkham Hills NSW 2153",NSW,hills,Baulkham Hills,2153,2642,"$568,550",0,0,2,2,1,0K,
RC-1565-LG,31 Oct 2013,Apartment,Apartment / Unit / Flat,Sold,"6/13-15 Collins Street, ANNANDALE NSW 2038",NSW,inner_west,Annandale,2038,802,"$708,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Garden, Polished Timber Floor, Secure Parking"
FN-7871-XY,27 Nov 2014,Apartment,Apartment / Unit / Flat,Sold,"5/2-4 Gubbuteh Road, Little Bay NSW 2036",NSW,eastern_suburbs,Little Bay,2036,25862,"$782,500",133 sqm,0,2,2,1,0K,
,17 Aug 2010,,,,,,,,,,,,,,,,,
,21 Mar 2012,Apartment,Apartment / Unit / Flat,Sold,"D603/1-16 (Block 12) Duntroon Avenue, St Leonards NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$525,000",0,0,1,1,1,0K,
,02 Jun 2011,,,,,,,,,,,,,,,,,
XL-2678-LT,08 Mar 2017,Apartment,Apartment / Unit / Flat,Sold,"31/1 Thomas Street, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$608,000",0,0,2,1,1,0K,
SI-5329-MF,16 Oct 2014,Apartment,Apartment / Unit / Flat,Sold,"8/1 Ross Smith Parade, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$710,000",0,0,1,1,2,0K,
,14 Oct 2016,Apartment,Apartment / Unit / Flat,Sold,"62W/67-69 St. Marks Road, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$676,000",0,0,1,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Intercom, Security Access, Car Parking - Basement, Carpeted"
ZV-8720-JI,18 Sep 2014,Apartment,Apartment / Unit / Flat,Sold,"17/7 Epping Road, EPPING NSW 2121",NSW,northern_suburbs,Epping,2121,15852,"$655,000",0,0,2,1,1,0K,
,30 Oct 2009,Apartment,Apartment / Unit / Flat,Sold,"45/29 Church Avenue, MASCOT NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$505,000",0,0,2,2,2,0K,\n\t\t\t\t\t\t\t\tSecure Parking\n\t\t\t\t\t\t\t
TY-1259-NM,10 Oct 2013,Apartment,Apartment / Unit / Flat,Sold,"23/65-71 Trafalgar Street, Stanmore NSW 2048",NSW,inner_west,Stanmore,2048,40502,"$525,000",0,0,2,1,1,0K,
UW-1166-ZO,06 May 2016,Apartment,Apartment / Unit / Flat,Sold,"202/9 Baywater Drive, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$726,500",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Shops, Close to Transport, Pool, Gym, Secure Parking, Terrace-Balcony, Pulse Club Membership, Two Pools, Tennis Courts, Security Building"
XO-5795-VN,10 Jan 2015,Apartment,Apartment / Unit / Flat,Sold,"1305/600 Railway Parade , Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$686,800",98 sqm,0,2,2,1,0K,"Ensuite,Built in wardrobes,Gas,Balcony / Deck,Intercom,Internal Laundry,Secure Parking,Gym,Indoor Spa,Swimming Pool"
ZL-2255-AI,08 Jul 2011,Apartment,Apartment / Unit / Flat,Sold,"2/1 Jersey Road, Artarmon NSW 2064",NSW,north_shore_lower,Artarmon,2064,1112,"$550,000",0,0,2,1,1,0K,"Built-In Wardrobes, Intercom, Courtyard, Secure parking, Ideal for first home buyer, Ideal for investors, Ideal for couples"
,31 Jul 2015,Apartment,Apartment / Unit / Flat,Sold,"7/8-12 Water Street, HORNSBY NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$665,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
RY-2905-JU,12 Sep 2016,Apartment,Apartment / Unit / Flat,Sold,"3/20 Bayley Street, Marrickville NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$605,500",0,0,2,1,1,0K,
WT-5559-XW,06 Dec 2012,Apartment,Apartment / Unit / Flat,Sold,"34/53-59 Helen Street, LANE COVE NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$511,500",0,0,2,1,1,0K,
PN-1623-NP,25 Oct 2014,Apartment,Apartment / Unit / Flat,Sold,"8/11 Gladstone Street, BEXLEY NSW 2207",NSW,st_george,Bexley,2207,3872,"$561,000",0,0,2,2,1,0K,"Air Conditioning, Intercom, Balcony / Deck, Dishwasher"
OL-9775-ZA,15 Oct 2009,Apartment,Apartment / Unit / Flat,Sold,"2/29 Shirley Road, WOLLSTONECRAFT NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$642,000",0,0,2,1,1,0K,
RV-7650-GA,27 Feb 2014,Apartment,Apartment / Unit / Flat,Sold,"1/45 Eastbourne Road, Homebush West NSW 2140",NSW,inner_west,Homebush West,2140,21292,"$540,000",0,0,2,2,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Ensuite, Intercom, Security Access"
,20 Feb 2013,Apartment,Apartment / Unit / Flat,Sold,"11/37-39 Johnson St, Chatswood NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,Price Withheld,0,1000 sqm,2,1,1,0K,"Alarm System,Balcony / Deck,Built in wardrobes,Close To Schools,Close To Shops,Close To Transport,Floorboards,Gas,Intercom,Internal Laundry,Secure parking,Secure Parking"
ZQ-2527-ST,19 May 2010,Apartment,Apartment / Unit / Flat,Sold,"134/102 Miller Street, Pyrmont NSW 2009",NSW,sydney_city,Pyrmont,2009,36382,"$605,000",0,squareMeter sqm,2,2,2,0K,
ZO-6321-QQ,16 Jun 2016,Apartment,Apartment / Unit / Flat,Sold,"13/23-27 Engadine Avenue, Engadine NSW 2233",NSW,sutherland,Engadine,2233,15762,"$545,500",0,0,2,1,1,0K,Secure Parking
XD-5171-FL,03 Jul 2014,House,Townhouse,Sold,"7/30 Busaco Road, Marsfield NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$615,000",0,0,2,1,1,0K,
LO-9015-DF,13 Dec 2011,Apartment,Apartment / Unit / Flat,Sold,"2/14 Dutruc Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$520,000",0,0,2,1,1,0K,
FW-9056-JT,30 Mar 2015,Apartment,Apartment / Unit / Flat,Sold,"58/31-39 Sherwin Avenue, CASTLE HILL NSW 2154",NSW,hills,Castle Hill,2154,9242,"$678,000",0,0,1,2,2,0K,
,16 Jul 2010,,,,,,,,,,,,,,,,,
,11 Aug 2015,Apartment,Apartment / Unit / Flat,Sold,"2/19 Stewart Avenue, CURL CURL NSW 2096",NSW,northern_beaches,Curl Curl,2096,12712,"$660,000",0,0,2,1,1,0K,
IW-8042-YF,23 Oct 2013,Apartment,Apartment / Unit / Flat,Sold,"8/29 Carter Street, CAMMERAY NSW 2062",NSW,north_shore_lower,Cammeray,2062,8512,"$555,000",0,0,1,1,1,0K,
ND-2349-IO,28 Nov 2014,Apartment,Apartment / Unit / Flat,Sold,"8/78 Milton Street, ASHFIELD NSW 2131",NSW,inner_west,Ashfield,2131,1212,"$570,000",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Formal Lounge, Terrace-Balcony"
RX-6094-QZ,22 Oct 2010,Apartment,Apartment / Unit / Flat,Sold,"37/2 Bent Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$700,000",0,0,2,2,1,0K,
TD-0475-CU,23 Mar 2012,Apartment,Apartment / Unit / Flat,Sold,"11/110 Sussex Street, SYDNEY NSW 2000",NSW,sydney_city,Sydney,2000,41352,Price Withheld,0,0,2,2,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Secure Parking, Private courtyard"
YW-9108-JU,11 Mar 2016,Apartment,Apartment / Unit / Flat,Sold,"705/425 Bourke Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$900,000",69,0,1,1,1,0K,
HJ-7170-YM,21 Nov 2011,Apartment,Apartment / Unit / Flat,Sold,"1/55 Wyanbah Road, CRONULLA NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$515,000",0,0,2,1,1,0K,
CX-8330-DU,09 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"5/5 Murray Street, Lane Cove NSW 2066",NSW,north_shore_lower,Lane Cove,2066,24982,"$550,000",0,0,1,1,1,0K,
,16 Oct 2012,Apartment,Apartment / Unit / Flat,Sold,"4/80 Victoria Road, MARRICKVILLE NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$530,000",0,0,1,1,1,0K,
YM-7525-GH,03 Dec 2014,Apartment,Apartment / Unit / Flat,Sold,"78/1 Bourke Street, MASCOT NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$610,000",0,0,1,1,1,0K,"Air Conditioning,Gym,Intercom,Swimming Pool,Balcony / Deck,Built in wardrobes,Dishwasher,Gas,Secure Parking"
,04 Oct 2013,Apartment,Apartment / Unit / Flat,Sold,"E110/599 Pacific Highway (cnr Albany Street), ST LEONARDS NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$651,000",96,0,1,1,1,0K,"Close to Transport, Gym, Balcony, Built-In-Robes, Concierge, Dishwasher, Ducted Airconditioning, Gas, Lift Access to Parking, Security Building, Study, Video Intercom"
TK-4722-FZ,25 Oct 2010,Apartment,Apartment / Unit / Flat,Sold,"8/93 Pacific Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$520,000",0,0,2,2,1,0K,Secure Parking
,30 Jun 2015,Apartment,Apartment / Unit / Flat,Sold,"5305/9 Angas Street, Meadowbank NSW 2114",NSW,northern_suburbs,Meadowbank,2114,28092,"$800,000",0,0,2,2,1,0K,"Air conditioning,Ensuite,Floorboards,Intercom,Built in wardrobes,Internal Laundry,Cable or Satellite,Gas,Broadband internet access,Bath,Dishwasher,Study,Secure Parking,Balcony / Deck"
,25 Feb 2016,Apartment,Apartment / Unit / Flat,Sold,"11/9-10 Alexandra Parade, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$600,000",0,0,2,1,1,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Secure Parking, Terrace-Balcony"
HJ-1836-FT,11 Dec 2015,Apartment,Apartment / Unit / Flat,Sold,"9/14 Arthur Avenue, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$785,000",0,0,2,1,1,0K,
AZ-4298-UN,15 Nov 2011,Apartment,Apartment / Unit / Flat,Sold,"610/5 Rockdale Plaza Drive, Rockdale NSW 2216",NSW,st_george,Rockdale,2216,37352,"$507,000",0,0,2,2,1,0K,"Balcony / Patio / Terrace,Bath,Built in Wardrobes,Close to Schools,Close to Shops,Close to Transport,Gas,Gym,Intercom,Internal Laundry,Lift,Modern Bathroom,Modern Kitchen,Quiet Location,Spa,Swimming Pool,Tennis Court,Views"
GA-9265-AF,08 Feb 2014,Apartment,Apartment / Unit / Flat,Sold,"42/104-112 Glencoe Street, SUTHERLAND NSW 2232",NSW,sutherland,Sutherland,2232,41192,"$530,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Garden, Secure Parking, Separate Dining, Terrace-Balcony"
OG-6106-WU,24 Apr 2012,Apartment,Apartment / Unit / Flat,Sold,"208/103 Forest Road, Hurstville NSW 2220",NSW,st_george,Hurstville,2220,21712,"$508,000",143,0,2,2,1,0K,
AO-6580-PN,02 Feb 2017,Apartment,Apartment / Unit / Flat,Sold,"3/58A Flinders Street, Darlinghurst NSW 2010",NSW,eastern_suburbs,Darlinghurst,2010,13272,"$810,000",0,0,2,1,1,0K,Secure Parking
TD-2942-ZM,05 Dec 2015,Apartment,Apartment / Unit / Flat,Sold,"805/37 Amalfi Drive, Wentworth Point NSW 2127",NSW,inner_west,Wentworth Point,2127,21272,"$670,000",115,0,2,2,1,0K,"Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony, lift access, indoor pool, outdoor oasis swimming pool, 2 tennis courts"
BW-1277-PZ,08 Jul 2016,Apartment,Apartment / Unit / Flat,Sold,"5/10 Elizabeth Street, Parramatta NSW 2150",NSW,parramatta,Parramatta,2150,35042,"$570,000",0,0,2,1,1,0K,
RV-0337-YA,10 Dec 2016,Apartment,Apartment / Unit / Flat,Sold,"3/37 Botany Street, Randwick NSW 2031",NSW,eastern_suburbs,Randwick,2031,36632,"$875,000",0,0,2,1,1,0K,
OI-5293-TE,01 Jul 2014,Apartment,Apartment / Unit / Flat,Sold,"9/10 Pearson Street, Gladesville NSW 2111",NSW,northern_suburbs,Gladesville,2111,18082,"$525,000",0,0,2,1,1,0K,
CH-3755-ZB,12 May 2011,Apartment,Apartment / Unit / Flat,Sold,"1/29 Cowper Street, MARRICKVILLE NSW 2204",NSW,inner_west,Marrickville,2204,27552,"$639,000",135,0,2,2,1,0K,"Air Conditioning/Heating,Built-In Wardrobes,Close to Schools,Close to Shops,Close to Transport,Courtyard,Garden,Polished Timber Floor,Secure Parking,Terrace-Balcony"
AD-9172-SS,13 Dec 2011,Apartment,Apartment / Unit / Flat,Sold,"641/83 Dalmeny Avenue, ROSEBERY NSW 2018",NSW,eastern_suburbs,Rosebery,2018,37622,"$551,000",0,0,2,2,1,0K,"Swimming Pool, Secure Parking"
VS-5580-TA,08 Sep 2010,Apartment,Apartment / Unit / Flat,Sold,"28/1 Pelican Street, Surry Hills NSW 2010",NSW,eastern_suburbs,Surry Hills,2010,41162,"$595,000",61,0,1,1,1,0K,"Balcony / Patio / Terrace,Built in Wardrobes,Close to Shops,Close to Transport,Gym,Internal Laundry,Secure parking,Spa,Swimming Pool"
A6853643,18 Jun 2010,Apartment,Apartment / Unit / Flat,Sold,"905/39 McLaren Street, NORTH SYDNEY NSW 2060",NSW,north_shore_lower,North Sydney,2060,33412,"$591,000",94,0,1,1,1,0K,
RL-5931-ZA,11 Aug 2016,Apartment,Apartment / Unit / Flat,Sold,"5/99 Elouera Road, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,"$638,000",0,0,2,1,1,0K,Built in wardrobes
RW-2770-IQ,19 Jul 2010,Apartment,Apartment / Unit / Flat,Sold,"4/18 Banksia Street, DEE WHY NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$645,000",90,0,2,2,1,0K,
GD-2522-UZ,08 Oct 2016,Apartment,Apartment / Unit / Flat,Sold,"22/1 Brown Road, Maroubra NSW 2035",NSW,eastern_suburbs,Maroubra,2035,27512,"$857,500",0,0,2,1,1,0K,
LS-4360-SK,26 Nov 2014,Apartment,Apartment / Unit / Flat,Sold,"17/61 Curlewis Street, BONDI BEACH NSW 2026",NSW,eastern_suburbs,Bondi Beach,2026,5292,"$650,000",0,0,1,1,1,0K,"Built-In Wardrobes, Close to Shops, Close to Transport, Formal Lounge, Polished Timber Floor, Secure Parking"
HJ-6719-BX,27 Nov 2012,Apartment,Apartment / Unit / Flat,Sold,"3/6 Roker St, Cronulla NSW 2230",NSW,sutherland,Cronulla,2230,12262,Price Withheld,0,0,2,1,1,0K,"Built in wardrobes,Dishwasher,Internal Laundry,New Garage Motor,New Hot Water Service,Secure parking"
WV-1981-NG,06 Mar 2009,Apartment,Apartment / Unit / Flat,Sold,"702//1 Sergeants Lane, ST LEONARDS NSW 2065",NSW,north_shore_lower,St Leonards,2065,40382,"$525,000",0,0,2,1,1,0K,
KE-1828-XE,03 Aug 2010,Apartment,Apartment / Unit / Flat,Sold,"80/1 Katherine Street, CHATSWOOD NSW 2067",NSW,north_shore_lower,Chatswood,2067,9782,"$518,000",0,0,1,1,1,0K,
OG-0738-PW,27 Oct 2015,Apartment,Apartment / Unit / Flat,Sold,"20/125-129 Oak Road, Kirrawee NSW 2232",NSW,sutherland,Kirrawee,2232,23902,"$510,000",0,0,2,1,1,0K,
TC-3306-ZY,09 May 2012,Apartment,Apartment / Unit / Flat,Sold,"16/192 Ben Boyd Road, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$652,000",0,113.00 sqm,2,1,1,0K,
FJ-4721-DQ,15 Dec 2014,Apartment,Apartment / Unit / Flat,Sold,"25/3-11 Princess Street, BRIGHTON-LE-SANDS NSW 2216",NSW,st_george,Brighton-Le-Sands,2216,6332,"$665,000",0,0,2,1,1,0K,
JU-7069-YL,23 Jan 2015,Apartment,Apartment / Unit / Flat,Sold,"5/447 Sydney Road, BALGOWLAH NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$735,000",0,0,2,1,1,0K,
AD-0507-WH,26 Mar 2015,House,Villa,Sold,"4/50 Beaconsfield St, Bexley NSW 2207",NSW,st_george,Bexley,2207,3872,"$615,000",0,0,1,1,1,0K,"Floorboards,Ground floor,North Facing,Fully fenced,Secure Parking"
BC-1052-ZL,19 Jun 2014,House,Townhouse,Sold,"10/36 Busaco Road, MARSFIELD NSW 2122",NSW,northern_suburbs,Marsfield,2122,27602,"$554,500",0,0,2,1,1,0K,
,08 Jul 2010,Apartment,Apartment / Unit / Flat,Sold,"701/2 Elizabeth Bay Road, Elizabeth Bay NSW 2011",NSW,eastern_suburbs,Elizabeth Bay,2011,15442,"$670,000",0,0,1,1,1,0K,
,22 Dec 2015,,,,,,,,,,,,,,,,,
YI-0275-PA,15 Sep 2015,Apartment,Apartment / Unit / Flat,Sold,"4/46 St Georges Parade, HURSTVILLE NSW 2220",NSW,st_george,Hurstville,2220,21712,Price Withheld,0,0,2,1,1,0K,
A42908222,13 Nov 2014,Apartment,Apartment / Unit / Flat,Sold,"76/1-5 Bourke Street, Mascot NSW 2020",NSW,eastern_suburbs,Mascot,2020,27742,"$620,000",0,0,1,1,1,0K,
MK-6251-GA,23 Oct 2012,House,House,Sold,"109 Slade Road, BARDWELL PARK NSW 2207",NSW,st_george,Bardwell Park,2207,2262,"$715,000",0,0,2,2,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Polished Timber Floor, Security Alarm, Study"
,02 Jun 2014,Apartment,Apartment / Unit / Flat,Sold,"A307/40 Shoreline Drive, Rhodes NSW 2138",NSW,inner_west,Rhodes,2138,37132,"$540,000",0,0,1,1,1,0K,
DE-8403-ZZ,05 May 2014,Apartment,Apartment / Unit / Flat,Sold,"12/5 Sandpiper Crescent, Newington NSW 2127",NSW,inner_west,Newington,2127,32572,"$590,000",0,0,2,2,1,0K,"Built in wardrobes,Ensuite,Gas,Intercom,Internal Laundry,Separate Dining Room,Swimming Pool"
GM-9371-CJ,20 Apr 2012,Apartment,Apartment / Unit / Flat,Sold,"3/23 Garfield St, FIVE DOCK NSW 2046",NSW,inner_west,Five Dock,2046,17052,"$543,000",0,0,2,1,1,0K,
,24 Jul 2015,Apartment,Apartment / Unit / Flat,Sold,"402/5 Sylvan Avenue, Balgowlah NSW 2093",NSW,northern_beaches,Balgowlah,2093,1752,"$795,000",80,0,1,1,1,0K,"Air Conditioning, Gym, Intercom, Swimming Pool, Balcony / Deck, Built in wardrobes, Dishwasher, Secure Parking"
NX-8093-TY,08 May 2009,Apartment,Apartment / Unit / Flat,Sold,"4/3 Rocklands Road, Wollstonecraft NSW 2065",NSW,north_shore_lower,Wollstonecraft,2065,48722,"$572,000",86.4,squareMeter sqm,2,1,1,0K,
UT-4469-TS,26 Sep 2012,Apartment,Apartment / Unit / Flat,Sold,"26/40B Barry Street, NEUTRAL BAY NSW 2089",NSW,north_shore_lower,Neutral Bay,2089,32332,"$730,000",0,0,2,1,1,0K,
,09 Mar 2017,Apartment,Apartment / Unit / Flat,Sold,"9/18 Wheeler Parade, Dee Why NSW 2099",NSW,northern_beaches,Dee Why,2099,13452,"$692,000",76.00,0,1,1,1,0K,"Built-In Wardrobes,Close to Schools,Close to Shops,Secure Parking,Terrace-Balcony"
MM-9072-PT,08 Aug 2016,Apartment,Apartment / Unit / Flat,Sold,"22/2-6 Albert Street, Hornsby NSW 2077",NSW,north_shore_upper,Hornsby,2077,21362,"$620,000",0,0,2,1,1,0K,"Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Secure Parking, Terrace-Balcony"
,27 Mar 2014,Apartment,Apartment / Unit / Flat,Sold,"3/447-451 Pacific Highway, Asquith NSW 2077",NSW,north_shore_upper,Asquith,2077,1272,Price Withheld,0,0,2,2,1,0K,"Air conditioning,Balcony / Deck,Built in wardrobes,Dishwasher,Ensuite,Gas,Intercom,Internal Laundry,Secure Parking"
,07 May 2013,Apartment,Apartment / Unit / Flat,Sold,"9/359c Bronte Road, Bronte NSW 2024",NSW,eastern_suburbs,Bronte,2024,6552,"$680,000",0,0,2,1,1,0K,
XY-8826-SN,24 Oct 2015,House,Townhouse,Sold,"4/8 Darley Road, Leichhardt NSW 2040",NSW,inner_west,Leichhardt,2040,25302,"$885,000",0,0,2,1,1,0K,"Air Conditioning, Internal Laundry, Balcony / Deck, Built in wardrobes, Dishwasher, Gas"
VS-4495-PU,18 Jul 2013,Apartment,Apartment / Unit / Flat,Sold,"35/4-6 Mercer Street, CASTLE HILL NSW 2154",NSW,hills,Castle Hill,2154,9242,"$505,000",0,0,2,2,2,0K,"Air Conditioning, Built-In Wardrobes, Close to Schools, Close to Shops, Close to Transport, Formal Lounge, Garden, Pool, Security Alarm, Secure Parking, Separate Dining, Terrace-Balcony, Large private courtyard"
